id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52899512,Home in Santa Cruz · ★4.75 · 2 bedrooms · 2 beds · 1.5 baths,127420250,PMI Santa,,City of Santa Cruz,36.96656,-121.9984,Entire home/apt,145,31,4,2023-12-12,0.23,3,129,3,
52902985,Townhouse in Santa Cruz · ★4.89 · 1 bedroom · 1 bed · 1 bath,47316700,Ovr,,City of Capitola,36.95715,-121.9727,Entire home/apt,150,2,167,2023-12-28,6.27,74,0,73,
52905224,Home in Santa Cruz · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,118879620,Heather,,City of Capitola,36.95876,-121.96942,Entire home/apt,479,2,115,2023-10-22,4.35,1,329,40,
52917089,Home in Capitola · ★4.98 · 1 bedroom · 2 beds · 1 bath,407762828,Robin,,City of Capitola,36.97878,-121.95565,Entire home/apt,350,2,42,2022-10-18,1.64,1,251,0,
52917445,Home in Santa Cruz · ★4.85 · 2 bedrooms · 3 beds · 2 baths,416378542,David,,City of Santa Cruz,36.96591,-122.01993,Entire home/apt,406,1,225,2023-12-24,8.53,2,0,93,
52920308,Home in Santa Cruz · ★4.94 · 2 bedrooms · 2 beds · 1 bath,15867956,Surf City,,City of Santa Cruz,36.95904,-122.0315,Entire home/apt,183,30,15,2023-09-07,0.59,50,0,4,
52943683,Home in Aptos · ★4.50 · 3 bedrooms · 5 beds · 2 baths,4541523,Richard,,Unincorporated Areas,36.97154,-121.9022,Entire home/apt,550,30,4,2022-08-05,0.17,1,355,0,
52948584,Guesthouse in Santa Cruz · ★4.95 · 1 bedroom · 1 bed · 1 bath,201408250,Kathleen,,City of Santa Cruz,36.96749,-122.00776,Entire home/apt,193,2,110,2023-11-22,4.29,1,72,42,
53013956,Rental unit in Santa Cruz · ★4.94 · 2 bedrooms · 3 beds · 1 bath,115415992,Natalie,,City of Santa Cruz,36.97258,-122.03601,Entire home/apt,250,1,89,2023-11-26,3.56,1,344,52,
53030993,Townhouse in Santa Cruz · ★4.90 · 1 bedroom · 1 bed · 1 bath,47316700,Ovr,,City of Capitola,36.9572,-121.9742,Entire home/apt,150,2,168,2023-12-26,6.43,74,0,67,
53064838,Rental unit in Los Gatos · ★4.94 · Studio · 1 bed · 1 bath,78266458,Oleg And Ellada,,Unincorporated Areas,37.11578,-122.00044,Entire home/apt,230,1,72,2023-12-26,2.75,8,360,37,
53241922,Rental unit in Capitola · ★4.92 · Studio · 1 bed · 1 bath,431046336,Evan,,City of Capitola,36.97334,-121.95021,Entire home/apt,191,1,272,2023-12-05,10.49,2,0,124,
53262641,Bungalow in Aptos · ★4.89 · 2 bedrooms · 2 beds · 2 baths,193441402,Hossein,,Unincorporated Areas,36.9699,-121.90409,Entire home/apt,198,2,57,2023-12-23,5.46,1,115,57,
53264447,Townhouse in Santa Cruz · ★4.80 · 2 bedrooms · 4 beds · 2.5 baths,40778948,Kristina,,City of Santa Cruz,36.96639,-122.02162,Entire home/apt,205,30,5,2022-11-05,0.21,1,168,0,
53278142,Condo in Aptos · ★4.97 · 2 bedrooms · 3 beds · 2.5 baths,82969372,Sue,,Unincorporated Areas,36.95252227783203,-121.87892150878906,Entire home/apt,379,2,29,2023-10-08,1.18,2,360,9,
53380405,Home in Aptos · ★4.75 · 3 bedrooms · 5 beds · 2 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.96266,-121.88965,Entire home/apt,289,2,4,2023-08-21,0.21,37,0,1,
53385458,Guest suite in Scotts Valley · ★4.92 · 1 bedroom · 1 bed · 1 bath,352215242,Greg,,City of Scotts Valley,37.0705,-121.99623,Entire home/apt,141,2,64,2023-12-01,2.58,1,84,26,
53405669,Guesthouse in Scotts Valley · ★4.76 · Studio · 1 bed · 1 bath,272133244,Mercedes,,City of Scotts Valley,37.0587,-122.01066,Entire home/apt,103,2,70,2023-12-10,3.03,1,0,33,
53408355,Home in Santa Cruz · ★5.0 · 2 bedrooms · 3 beds · 2 baths,39753425,Beachnest,,City of Capitola,36.95862,-121.98108,Entire home/apt,407,1,4,2023-07-30,0.25,42,358,3,
53435160,Hostel in Santa Cruz · ★4.91 · 1 bedroom · 6 beds · 2.5 shared baths,311208435,Sara,,City of Santa Cruz,36.96472,-122.02276,Shared room,40,1,266,2023-12-26,10.58,6,0,127,
53499442,Rental unit in Capitola · ★4.93 · 2 bedrooms · 3 beds · 1 bath,77086124,Paradise Properties,,City of Capitola,36.97454,-121.95201,Entire home/apt,296,2,69,2023-12-30,2.76,2,168,36,
53516798,Condo in Aptos · ★4.69 · 2 bedrooms · 3 beds · 2.5 baths,51003705,Bailey Property Management,,Unincorporated Areas,36.95022,-121.87765,Entire home/apt,370,3,26,2023-09-17,1.16,37,357,11,
53583224,Home in Felton · ★4.88 · 4 bedrooms · 8 beds · 2 baths,39453565,Laurel,,Unincorporated Areas,37.0517,-122.0511,Entire home/apt,363,2,107,2023-12-24,4.25,10,293,47,
53592729,Home in Santa Cruz · ★4.99 · 3 bedrooms · 3 beds · 2 baths,1653944,Curtis,,Unincorporated Areas,36.96443,-121.98715,Entire home/apt,379,2,141,2023-12-29,5.57,2,0,54,
53614269,Home in Santa Cruz · ★4.72 · 3 bedrooms · 4 beds · 1.5 baths,4252999,David,,City of Santa Cruz,36.97641,-122.04731,Entire home/apt,305,1,32,2023-07-23,1.30,1,26,14,
53659886,Home in Capitola · ★4.79 · 1 bedroom · 1 bed · 1 bath,47316700,Ovr,,City of Capitola,36.97913,-121.96638,Entire home/apt,181,30,75,2023-12-09,3.00,74,238,7,
53670701,Home in Aptos · ★4.88 · 4 bedrooms · 6 beds · 2.5 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.97209,-121.89929,Entire home/apt,464,5,16,2023-11-04,0.70,47,99,8,
53674049,Home in Felton · ★4.83 · 1 bedroom · 1 bath,154265250,Tiana,,Unincorporated Areas,37.03581,-122.07704,Entire home/apt,229,2,12,2023-12-03,2.67,1,141,12,
53674360,Vacation home in Santa Cruz · ★4.80 · Studio · 1 bed · 1 bath,487484,Sunny,,City of Santa Cruz,36.96665,-121.99902,Entire home/apt,79,30,5,2023-10-18,0.22,2,328,1,
53721643,Condo in Aptos · ★4.88 · 1 bedroom · 2 beds · 1 bath,24413952,Power West,,Unincorporated Areas,36.94887,-121.87791,Entire home/apt,199,2,49,2023-12-28,2.01,34,357,24,
53743122,Home in Santa Cruz · ★4.88 · 2 bedrooms · 2 beds · 1 bath,95765310,Ian,,City of Santa Cruz,36.95704,-122.03224,Entire home/apt,416,3,68,2023-12-27,2.77,1,0,22,
53757552,Guesthouse in Santa Cruz · ★4.86 · 1 bedroom · 1 bed · 1 bath,15319309,Rick,,Unincorporated Areas,37.05528,-121.9774,Entire home/apt,270,2,21,2023-12-28,0.86,1,35,15,
53770395,Home in Santa Cruz · ★4.72 · 3 bedrooms · 4 beds · 2 baths,15867956,Surf City,,Unincorporated Areas,36.964657,-121.986519,Entire home/apt,265,1,29,2023-11-12,1.27,50,357,9,
53770396,Condo in Aptos · ★4.57 · 3 bedrooms · 4 beds · 2 baths,15867956,Surf City,,Unincorporated Areas,36.967739,-121.902206,Entire home/apt,269,1,34,2023-11-26,1.43,50,0,5,
53770417,Home in Santa Cruz · ★4.96 · 2 bedrooms · 3 beds · 2 baths,15867956,Surf City,,City of Santa Cruz,36.96674,-122.006088,Entire home/apt,275,1,23,2023-09-04,1.02,50,250,6,
53770420,Home in Aptos · ★4.78 · 2 bedrooms · 2 beds · 1 bath,15867956,Surf City,,Unincorporated Areas,36.970421,-121.903549,Entire home/apt,265,1,37,2023-12-28,1.60,50,311,11,
53793945,Cottage in Watsonville · ★5.0 · 1 bedroom · 1 bed · 1 bath,411322168,Melissa,,Unincorporated Areas,36.96529,-121.79185,Entire home/apt,145,1,17,2023-10-07,2.35,1,304,17,
53818246,Guesthouse in Felton · ★5.0 · 1 bedroom · 2 beds · 1 bath,435944193,Vincent,,Unincorporated Areas,37.10526,-122.04751,Entire home/apt,99,2,72,2023-12-22,2.98,1,0,39,
53831171,Home in Santa Cruz · ★4.88 · 3 bedrooms · 5 beds · 2 baths,25307574,Omar,,Unincorporated Areas,36.96281286656648,-121.98142197019716,Entire home/apt,223,1,84,2023-12-30,3.49,4,221,47,
53861926,Home in Watsonville · ★4.20 · 5 bedrooms · 6 beds · 4 baths,111814852,Vacasa California,,Unincorporated Areas,36.86466801438708,-121.81807942536615,Entire home/apt,1161,2,20,2023-11-05,0.82,4,365,9,
53864212,Guest suite in Santa Cruz · ★4.98 · 1 bedroom · 1 bed · 1 bath,436307668,Melissa,,Unincorporated Areas,36.98045,-121.9856,Entire home/apt,,2,45,2023-11-27,2.23,1,0,26,
53923203,Home in Santa Cruz · ★4.99 · 2 bedrooms · 3 beds · 2 baths,14970074,Michael And Ashlie,,City of Santa Cruz,36.967613,-122.025475,Entire home/apt,354,1,87,2023-12-03,4.71,5,0,57,
53978921,Townhouse in Santa Cruz · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,32933954,Irine And Alex,,City of Santa Cruz,36.96426,-122.02325,Private room,70,31,3,2022-07-23,0.13,3,364,0,
54071144,Camper/RV in Watsonville · ★5.0 · 2 bedrooms · 5 beds · 1 bath,90159502,Hector,,Unincorporated Areas,36.97358,-121.76747,Entire home/apt,135,2,10,2023-01-03,0.44,3,326,1,
54113261,Guest suite in Felton · ★4.85 · 2 bedrooms · 2 beds · 1 bath,56120235,Ben,,Unincorporated Areas,37.08706,-122.04718,Entire home/apt,65,30,41,2023-12-02,1.79,1,286,1,
54168988,Home in Watsonville · ★4.88 · 2 bedrooms · 3 beds · 2 baths,354846505,Annette,,Unincorporated Areas,36.87262,-121.82237,Entire home/apt,441,2,60,2023-11-26,2.62,3,267,23,
54231866,Home in Capitola · ★4.75 · 2 bedrooms · 2 beds · 1 bath,232560817,Jerome,,City of Capitola,36.97577,-121.94667,Entire home/apt,100,30,4,2023-07-16,0.18,1,67,1,
54240525,Cottage in Ben Lomond · ★5.0 · 1 bedroom · 2 beds · 1 bath,126644773,Evolve,,Unincorporated Areas,37.08529,-122.08998,Entire home/apt,204,2,25,2023-11-25,1.13,3,348,14,
54262828,Vacation home in Capitola · ★4.88 · 1 bedroom · 2 beds · 1 bath,440038096,Mark,,City of Capitola,36.973225,-121.952507,Entire home/apt,235,2,41,2023-09-04,1.89,2,224,14,
54292238,Guesthouse in Santa Cruz · ★5.0 · Studio · 1 bath,440333234,Lynn,,City of Capitola,36.96034,-121.97069,Entire home/apt,105,30,9,2023-09-12,0.43,2,159,5,
54319172,Bungalow in Santa Cruz · ★4.83 · 2 bedrooms · 2 beds · 1 bath,89027907,Julie & Nick,,City of Santa Cruz,36.968029,-121.998207,Entire home/apt,285,28,35,2022-12-30,1.58,1,234,0,
54344172,Vacation home in Capitola · ★5.0 · 1 bedroom · 2 beds · 1 bath,440038096,Mark,,City of Capitola,36.973225,-121.952507,Entire home/apt,259,2,39,2023-10-08,1.79,2,364,17,
54384905,Guest suite in Boulder Creek · ★4.95 · 1 bedroom · 1 bed · 1 private bath,8733947,Roni,,Unincorporated Areas,37.12706,-122.12589,Private room,125,2,63,2023-11-12,2.70,2,361,23,
54396952,Rental unit in Capitola · ★4.90 · Studio · 2 beds · 1 bath,431046336,Evan,,City of Capitola,36.97105,-121.95203,Entire home/apt,244,1,245,2023-12-18,10.68,2,0,127,
541489529348046103,Bed and breakfast in Scotts Valley · ★5.0 · 1 bedroom · 1 bed · 1 private bath,21369652,Janet,,City of Scotts Valley,37.05842,-122.00268,Private room,85,1,29,2023-11-12,2.74,1,0,29,
542683021390078924,Condo in Watsonville · ★4.92 · 2 bedrooms · 4 beds · 2 baths,29898175,At The Dunes,,Unincorporated Areas,36.87183,-121.82333,Entire home/apt,409,1,13,2023-11-22,0.62,31,312,7,
544143996002988411,Home in Santa Cruz · 1 bedroom · 1 bed · 1 shared bath,251190430,Joseph,,Unincorporated Areas,37.03906,-122.13593,Private room,99,10,0,,,1,363,0,
544303176976976334,Home in Santa Cruz · ★5.0 · 5 bedrooms · 5 beds · 5.5 baths,441373011,Deborah,,City of Santa Cruz,36.9521,-122.03516,Entire home/apt,1800,4,15,2023-12-18,0.82,1,276,8,
544923446141413294,Guest suite in Santa Cruz · ★5.0 · 1 bedroom · 2 beds · 1 bath,50658872,Lori,,Unincorporated Areas,36.96242,-121.98313,Entire home/apt,105,30,3,2022-05-14,0.14,2,211,0,
546293295763969767,Guesthouse in Felton · ★4.95 · 1 bedroom · 1 bed · 1 bath,3139082,Shannon,,Unincorporated Areas,37.10805,-122.05162,Entire home/apt,149,1,61,2023-12-13,3.89,1,52,44,
547142076807200420,Villa in Aptos · ★5.0 · 2 bedrooms · 3 beds · 2 baths,24413952,Power West,,Unincorporated Areas,36.94885,-121.87743,Entire home/apt,399,2,29,2023-11-22,1.38,34,362,16,
548480070335866825,Home in Watsonville · 3 bedrooms · 3 beds · 2 baths,16551777,Barbara,,Unincorporated Areas,36.99057,-121.81408,Entire home/apt,175,30,0,,,1,154,0,
548546762382087170,Townhouse in Aptos · 1 bedroom · 1 bed · 1 private bath,6495152,Xiaoxia,,Unincorporated Areas,36.98942,-121.93386,Private room,70,30,1,2023-10-18,0.40,1,364,1,
549221684555062972,Guesthouse in Santa Cruz · ★4.95 · 1 bedroom · 2 beds · 1 bath,215543725,Rachele,,City of Santa Cruz,36.98644,-122.00059,Entire home/apt,120,30,20,2022-10-30,1.06,1,37,0,
550873329852450483,Guest suite in Soquel · ★4.97 · 1 bedroom · 1 bed · 1 private bath,442704645,Lisa,,Unincorporated Areas,36.994442391341046,-121.94545615838581,Private room,146,1,76,2023-12-24,4.51,1,0,55,
552283772532107981,Cottage in Aptos · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,15859435,Yonah,,Unincorporated Areas,36.97204,-121.90384,Entire home/apt,204,30,4,2023-10-19,0.19,1,361,2,
554567483284174656,Tiny home in Los Gatos · ★4.25 · 1 bed · 0 baths,191263876,Alice,,Unincorporated Areas,37.10305,-121.92815,Entire home/apt,37,1,4,2023-11-15,1.11,19,86,4,
556104246531636354,Home in Watsonville · ★5.0 · 4 bedrooms · 8 beds · 1.5 baths,443564222,Christian,,City of Watsonville,36.92107,-121.75253,Entire home/apt,293,2,4,2023-12-26,3.24,1,348,4,
556760572449263798,Vacation home in Santa Cruz · 2 bedrooms · 2 beds · 1 bath,18516551,Jon,,City of Santa Cruz,36.96602,-122.00933,Entire home/apt,214,30,0,,,1,359,0,
558062646719119056,Home in La Selva Beach · ★4.81 · 4 bedrooms · 5 beds · 3 baths,62542564,Kendall & Potter Property Mgmt,,Unincorporated Areas,36.9168668,-121.8456529,Entire home/apt,766,1,16,2023-12-29,0.74,30,339,5,
561844141100417165,Home in Santa Cruz · 1 bedroom · 1 bed · 1 private bath,443035966,LouAnn,,Unincorporated Areas,37.04483,-121.9867,Private room,300,1,0,,,1,364,0,
564487269200512385,Guesthouse in Aptos · ★4.95 · 1 bedroom · 1 bed · 1.5 baths,1741612,Laura,,Unincorporated Areas,36.99122,-121.84352,Entire home/apt,250,3,22,2023-09-02,1.01,1,332,6,
565875991457252152,Home in Santa Cruz · 1 bedroom · 1 bed · 1 private bath,159355723,Outsite,,City of Santa Cruz,36.97967,-122.00449,Private room,145,30,1,2022-08-11,0.06,5,364,0,
567352803762679376,Home in Santa Cruz · ★4.91 · 3 bedrooms · 3 beds · 1.5 baths,47316700,Ovr,,City of Santa Cruz,36.95804,-122.03014,Entire home/apt,246,1,134,2023-12-26,5.97,74,337,72,
570305075996541232,Cabin in Boulder Creek · ★4.91 · 1 bedroom · 2 beds · 1 bath,446531931,Kathleen,,Unincorporated Areas,37.1312,-122.13452,Entire home/apt,140,2,58,2023-12-25,2.92,1,284,28,
571102504414234964,Condo in Watsonville · ★4.87 · 3 bedrooms · 6 beds · 3 baths,29898175,At The Dunes,,Unincorporated Areas,36.86625,-121.81745,Entire home/apt,772,1,15,2023-09-17,0.71,31,357,4,
576813898193796233,Townhouse in Aptos · ★5.0 · 4 bedrooms · 7 beds · 3 baths,25815333,Jennifer,,Unincorporated Areas,36.968662,-121.904045,Entire home/apt,1000,30,5,2023-09-22,0.24,1,270,2,
577461835772450174,Cottage in Santa Cruz · ★4.93 · Studio · 1 bed · 1 bath,372969430,Peter,,City of Capitola,36.9718,-121.97371,Entire home/apt,171,1,102,2023-11-27,4.68,1,361,49,
578366533393104138,Guesthouse in Santa Cruz · ★4.87 · 1 bedroom · 2 beds · 1 bath,54214051,Katie,,Unincorporated Areas,36.98133,-121.97515,Entire home/apt,96,30,67,2023-12-22,3.54,1,56,48,
579841823581345791,Villa in Santa Cruz · 3 bedrooms · 3 beds · 3 baths,75296645,Kimberly,,Unincorporated Areas,37.02267,-122.02795,Entire home/apt,600,30,0,,,2,179,0,
582210460159970413,Home in Santa Cruz · ★4.80 · 3 bedrooms · 3 beds · 2 baths,18768654,Brian,,City of Capitola,36.96654510498047,-121.95999908447266,Entire home/apt,536,3,25,2023-12-28,2.05,1,319,25,
582734865959492181,Condo in Watsonville · ★5.0 · 3 bedrooms · 4 beds · 2 baths,24413952,Power West,,Unincorporated Areas,36.87243,-121.82204,Entire home/apt,699,4,5,2023-07-06,0.26,34,0,1,
583938953743979356,Cottage in Santa Cruz · ★4.50 · 2 bedrooms · 3 beds · 1 bath,79375480,Joanna,,City of Santa Cruz,36.95959,-122.03443,Entire home/apt,290,3,32,2023-11-25,1.56,1,138,18,
587683615320967947,Hotel in Santa Cruz · ★3.92 · 1 bedroom · 2 beds · 1 private bath,309573828,Hotel Solares,,City of Santa Cruz,36.97124,-122.01979,Private room,223,1,26,2023-11-25,1.21,1,364,14,
589051552060017540,Guesthouse in Santa Cruz · ★4.88 · 1 bedroom · 1 bed · 1 bath,39090492,Brooke,,Unincorporated Areas,37.01921,-122.00411,Entire home/apt,110,1,175,2023-12-23,8.19,1,0,99,
590570196027593179,Home in Aptos · ★4.89 · 2 bedrooms · 4 beds · 2 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.969543,-121.904648,Entire home/apt,516,4,9,2023-08-05,0.44,47,176,2,
592261799510316192,Guesthouse in Boulder Creek · ★4.99 · 1 bedroom · 2 beds · 1 bath,398204675,Robert,,Unincorporated Areas,37.14492,-122.13306,Entire home/apt,120,1,122,2023-12-10,6.70,2,0,74,
593713579020098437,Home in Santa Cruz · ★4.95 · 2 bedrooms · 3 beds · 1.5 baths,10901877,Bradley,,City of Santa Cruz,36.97208,-122.02935,Private room,125,2,22,2023-11-12,1.05,1,187,8,
594190231443472348,Home in Scotts Valley · 3 bedrooms · 3 beds · 2 baths,32905671,Erik,,City of Scotts Valley,37.05719,-121.99808,Entire home/apt,175,30,2,2022-07-17,0.11,1,228,0,
602825630635063034,Home in Los Gatos · 1 bedroom · 2 beds · 1 bath,126644161,Evolve,,Unincorporated Areas,37.11535,-121.9652,Entire home/apt,230,31,0,,,3,120,0,
607024559994670267,Rental unit in Santa Cruz · 1 bedroom · 1 bed · 1 shared bath,95757468,Rain,,City of Santa Cruz,36.97862,-122.03037,Private room,52,14,2,2023-06-08,0.12,1,212,1,
607331172166960807,Condo in Aptos · ★4.95 · 1 bedroom · 2 beds · 1 bath,454744277,Travis,,Unincorporated Areas,36.95109827,-121.87735295,Entire home/apt,215,2,109,2023-12-17,5.36,3,0,54,
607848413688507657,Guesthouse in Aptos · Studio · 1 bed · 1 bath,124766481,Richard,,Unincorporated Areas,36.99451,-121.84298,Entire home/apt,170,30,0,,,1,332,0,
608663722121446994,Vacation home in Capitola · 3 bedrooms · 3 beds · 2 baths,60558913,Sheila,,City of Capitola,36.97505,-121.9571,Entire home/apt,184,30,1,2023-11-30,0.94,1,259,1,
609492822392335157,Camper/RV in Ben Lomond · ★5.0 · 1 bedroom · 3 beds · 1 bath,13379537,Julie,,Unincorporated Areas,37.06778,-122.06687,Entire home/apt,129,2,12,2023-07-30,0.65,4,284,2,
609520144845392501,Guesthouse in Felton · ★5.0 · 1 bedroom · 1 bed · 1 bath,7942699,Monica,,Unincorporated Areas,37.03344,-122.08351,Entire home/apt,121,31,19,2023-01-08,0.95,1,100,1,
610051132243976959,Guest suite in Aptos · 1 bedroom · 1 bed · 1 private bath,335068442,Deanne,,Unincorporated Areas,36.95113,-121.87426,Private room,150,3,1,2023-08-19,0.22,2,87,1,
610866997937046703,Home in Santa Cruz · ★4.86 · 3 bedrooms · 5 beds · 2 baths,47316700,Ovr,,City of Capitola,36.9621,-121.96575,Entire home/apt,297,1,90,2023-12-22,4.48,74,341,51,
614398722910139867,Villa in Santa Cruz · ★4.97 · 4 bedrooms · 4 beds · 4 baths,14995134,Derek,,City of Santa Cruz,36.96445,-122.02326,Entire home/apt,563,2,31,2023-10-29,1.54,3,310,15,
614463942903449151,Guesthouse in Felton · ★4.60 · 1 bedroom · 1 bed · 1 bath,4141516,Lauren,,Unincorporated Areas,37.04802,-122.07422,Entire home/apt,118,30,15,2022-12-18,0.74,2,348,0,
614954464849929972,Home in Santa Cruz · 1 bedroom · 1 bed · 1 shared bath,159355723,Outsite,,City of Santa Cruz,36.95361,-122.05495,Private room,95,30,0,,,5,364,0,
615074787448962143,Home in Aptos · ★4.53 · 3 bedrooms · 7 beds · 2 baths,77921432,Cheshire Rio Realty,,Unincorporated Areas,36.96984,-121.90298,Entire home/apt,386,3,19,2023-08-13,0.96,47,179,6,
615112947493302491,Rental unit in Capitola · 1 bedroom · 2 beds · 1 bath,29965666,Monica And Mike,,City of Capitola,36.9722,-121.94834,Entire home/apt,230,30,0,,,9,355,0,
615148184775481925,Home in Santa Cruz · 1 bedroom · 3 beds · 1.5 baths,26853108,Charles,,City of Santa Cruz,36.990788,-122.003624,Entire home/apt,296,1,0,,,2,269,0,
615244131777344945,Home in Felton · ★4.96 · 2 bedrooms · 2 beds · 1 bath,26218091,Kathleen,,Unincorporated Areas,37.04482,-122.07538,Entire home/apt,189,2,70,2023-12-17,4.35,1,160,51,
615528867673000879,Home in Santa Cruz · ★5.0 · 3 bedrooms · 8 beds · 2 baths,304412138,Trina,,City of Santa Cruz,36.96444,-122.00544,Entire home/apt,240,30,5,2023-07-31,0.41,1,248,5,
615839894293199177,Guesthouse in Watsonville · ★4.87 · 1 bedroom · 1 bed · 1 bath,120945199,Sylvia,,City of Watsonville,36.92219,-121.7489,Entire home/apt,204,2,37,2023-12-26,1.98,1,0,15,
618037205828561336,Guesthouse in Soquel · ★4.98 · 1 bedroom · 1 bed · 1 bath,1547341,Jay,,Unincorporated Areas,37.05438,-121.95869,Entire home/apt,149,2,47,2023-11-26,2.42,2,351,24,
618122076212158080,Home in Aptos · 3 bedrooms · 5 beds · 2 baths,323022293,Nisha,,Unincorporated Areas,36.97432,-121.91521,Entire home/apt,350,30,1,2022-08-08,0.06,1,364,0,
618326007789644804,Cabin in Boulder Creek · ★4.95 · 2 bedrooms · 4 beds · 2 baths,2665395,Jake,,Unincorporated Areas,37.19551,-122.14159,Entire home/apt,423,2,40,2023-12-25,2.26,1,0,24,
620247847179821734,Townhouse in Watsonville · ★4.53 · 2 bedrooms · 4 beds · 3 baths,456018609,Vacasa California,,Unincorporated Areas,36.92792,-121.85807,Entire home/apt,511,2,14,2023-11-05,0.35,5,0,5,
620248198280115180,Home in Santa Cruz · ★4.87 · 4 bedrooms · 7 beds · 3 baths,456018927,Vacasa California,,City of Capitola,36.95829224261645,-121.97020283524499,Entire home/apt,784,2,115,2023-10-23,1.58,5,363,9,
